NAME1,RA1,DEC1,Z1,RMS1,NAME2,RA2,DEC2,Z2,RMS2
J101148.35+505000.5,152.95146,50.83348,0.07967,0.0242366,J021654.26-081159.6,34.226076,-8.1998976,0.0750766,0.0252075
J101148.35+505000.5,152.95146,50.83348,0.07967,0.0242366,J153406.72-010800.4,233.52801000000002,-1.1334372,0.0842859,0.0164191
J101148.35+505000.5,152.95146,50.83348,0.07967,0.0242366,J123759.23+664646.0,189.4968,66.779444,0.0893504,0.0261323
J101148.35+505000.5,152.95146,50.83348,0.07967,0.0242366,J134121.77+581126.6,205.34071,58.190718000000004,0.0826905,0.0168881
J101148.35+505000.5,152.95146,50.83348,0.07967,0.0242366,J133109.84+404942.8,202.791,40.828555,0.0800877,0.0161679
J133346.22+114705.2,203.44258,11.784767,0.079689,0.0256194,J152130.75+523200.0,230.37811000000002,52.533342000000005,0.0811318,0.020572
J133346.22+114705.2,203.44258,11.784767,0.079689,0.0256194,J134707.85+040756.0,206.7827,4.1322114,0.0770631,0.0159106
J133346.22+114705.2,203.44258,11.784767,0.079689,0.0256194,J012259.70-002314.8,20.748741,-0.38745391,0.0780692,0.00791593
J133346.22+114705.2,203.44258,11.784767,0.079689,0.0256194,J111145.79+533200.4,167.94081,53.53344499999999,0.0709064,0.0250044
J133346.22+114705.2,203.44258,11.784767,0.079689,0.0256194,J152336.88+504806.7,230.90366,50.801866,0.0731545,0.0227606
J102530.46+462808.6,156.3769,46.469042,0.079758,0.0162609,J172613.28+643329.3,261.55532,64.55813,0.0829836,0.0130632
J102530.46+462808.6,156.3769,46.469042,0.079758,0.0162609,J130920.13+134945.9,197.33387,13.829403,0.0697838,0.0239105
J102530.46+462808.6,156.3769,46.469042,0.079758,0.0162609,J122900.94+521115.9,187.25391000000002,52.187738,0.083281,0.0233995
J102530.46+462808.6,156.3769,46.469042,0.079758,0.0162609,J111703.77+411217.6,169.26572,41.204889,0.0753816,0.0175372
J102530.46+462808.6,156.3769,46.469042,0.079758,0.0162609,J123251.49+561114.3,188.21455,56.187302,0.0811289,0.0173107
J225550.22+125055.0,343.95925,12.848599,0.079764,0.0178172,J222853.31+122122.3,337.22211,12.356207000000001,0.0795404,0.022155
J225550.22+125055.0,343.95925,12.848599,0.079764,0.0178172,J130534.51+671008.5,196.3938,67.16901700000001,0.0785514,0.0261212
J225550.22+125055.0,343.95925,12.848599,0.079764,0.0178172,J134222.01+040102.8,205.59169,4.0174499,0.0784483,0.0247518
J225550.22+125055.0,343.95925,12.848599,0.079764,0.0178172,J083722.38+333954.9,129.34323,33.665254,0.0710552,0.015317
J225550.22+125055.0,343.95925,12.848599,0.079764,0.0178172,J105139.64+120550.3,162.91517,12.097308,0.0811727,0.0192428
J144000.77+353729.5,220.00321,35.624858,0.079792,0.0148842,J091202.65+013856.9,138.01106000000001,1.6491343999999997,0.0708922,0.0171864
J144000.77+353729.5,220.00321,35.624858,0.079792,0.0148842,J085319.71+363335.5,133.33213,36.559863,0.0811792,0.0165528
J144000.77+353729.5,220.00321,35.624858,0.079792,0.0148842,J124734.63+434454.5,191.89428,43.748474,0.0740506,0.0198512
J144000.77+353729.5,220.00321,35.624858,0.079792,0.0148842,J095201.62+432409.9,148.00673,43.402753000000004,0.0704713,0.0221383
J144000.77+353729.5,220.00321,35.624858,0.079792,0.0148842,J002900.58-084540.4,7.252422900000001,-8.761233,0.0857817,0.021723
J124451.48+002320.5,191.2145,0.389032,0.079796,0.0175258,J092618.38+002821.3,141.57658999999998,0.47259718,0.0701436,0.0211445
J124451.48+002320.5,191.2145,0.389032,0.079796,0.0175258,J081748.99+033812.6,124.45414,3.6368247000000005,0.0865889,0.0171011
J124451.48+002320.5,191.2145,0.389032,0.079796,0.0175258,J143608.75+012323.7,219.03646,1.3899296,0.0881751,0.0287133
J124451.48+002320.5,191.2145,0.389032,0.079796,0.0175258,J104725.85+385456.6,161.8577,38.915735999999995,0.0886782,0.0151753
J124451.48+002320.5,191.2145,0.389032,0.079796,0.0175258,J113952.79+540516.2,174.96996000000001,54.087828,0.0746424,0.0248843
J083627.34+281208.3,129.11393,28.202306,0.079808,0.0143478,J092843.66+495307.0,142.18192,49.885269,0.0756726,0.0147766
J083627.34+281208.3,129.11393,28.202306,0.079808,0.0143478,J151946.25+511854.5,229.94271,51.31514,0.0794309,0.022308
J083627.34+281208.3,129.11393,28.202306,0.079808,0.0143478,J112637.34+044248.8,171.65558000000001,4.7135463,0.0737474,0.0236773
J083627.34+281208.3,129.11393,28.202306,0.079808,0.0143478,J153026.32+000010.8,232.60966000000002,0.003002726,0.085717,0.0163353
J083627.34+281208.3,129.11393,28.202306,0.079808,0.0143478,J002101.45-104859.3,5.2560222,-10.816469999999999,0.088532,0.0150783
J121719.60+040006.5,184.33165,4.0018,0.079824,0.0193808,J123521.55+503753.5,188.83981,50.63154,0.0857578,0.0209092
J121719.60+040006.5,184.33165,4.0018,0.079824,0.0193808,J152529.48+344456.0,231.37282000000002,34.748894,0.0768937,0.0149149
J121719.60+040006.5,184.33165,4.0018,0.079824,0.0193808,J104342.34+035220.5,160.9264,3.8723723,0.0728806,0.0222847
J121719.60+040006.5,184.33165,4.0018,0.079824,0.0193808,J084845.58+542329.1,132.18993,54.391414000000005,0.0872596,0.0259072
J121719.60+040006.5,184.33165,4.0018,0.079824,0.0193808,J115926.03+433537.5,179.85844,43.593757000000004,0.0724895,0.0235023
J115718.32+604719.3,179.32631999999998,60.788706999999995,0.079869,0.0235822,J084943.59+010041.0,132.43161,1.0113943,0.0702321,0.0161191
J115718.32+604719.3,179.32631999999998,60.788706999999995,0.079869,0.0235822,J123146.98+614433.5,187.94575,61.742638,0.0699063,0.0164636
J115718.32+604719.3,179.32631999999998,60.788706999999995,0.079869,0.0235822,J121547.59+003348.6,183.94831000000002,0.56349953,0.0712337,0.0228022
J115718.32+604719.3,179.32631999999998,60.788706999999995,0.079869,0.0235822,J153004.90+473130.4,232.52042000000003,47.52511,0.0721494,0.022184
J115718.32+604719.3,179.32631999999998,60.788706999999995,0.079869,0.0235822,J114811.78+440456.2,177.04907,44.08228,0.0707554,0.0197679
J162614.13+264250.2,246.55888,26.713934000000002,0.079919,0.0159875,J131622.25+054135.7,199.0927,5.693236499999999,0.0734096,0.0229281
J162614.13+264250.2,246.55888,26.713934000000002,0.079919,0.0159875,J022135.79-080825.1,35.399134000000004,-8.1403032,0.0747674,0.0187078
J162614.13+264250.2,246.55888,26.713934000000002,0.079919,0.0159875,J151244.16+042848.3,228.184,4.480090799999999,0.0796724,0.0224458
J162614.13+264250.2,246.55888,26.713934000000002,0.079919,0.0159875,J214302.71+123218.7,325.76131000000004,12.538537,0.0732073,0.0283683
J162614.13+264250.2,246.55888,26.713934000000002,0.079919,0.0159875,J115704.05+492356.2,179.26689,49.398947,0.0763748,0.0214769
J172643.84+600238.8,261.68268,60.044113,0.079932,0.0249183,J225547.54+150142.0,343.9481,15.028334,0.0854852,0.0167946
J172643.84+600238.8,261.68268,60.044113,0.079932,0.0249183,J150549.41+473325.8,226.45588999999998,47.557157000000004,0.0897687,0.0265041
J172643.84+600238.8,261.68268,60.044113,0.079932,0.0249183,J123921.90+040255.4,189.84125,4.048728,0.071363,0.0235384
J172643.84+600238.8,261.68268,60.044113,0.079932,0.0249183,J124630.95+674723.9,191.62896999999998,67.789966,0.0820217,0.0238286
J172643.84+600238.8,261.68268,60.044113,0.079932,0.0249183,J121019.52+573954.1,182.58132,57.665023,0.0881499,0.0203093
J151302.86+041831.4,228.26191,4.308733,0.079932,0.0196183,J110224.54+435255.4,165.60226,43.882065000000004,0.075596,0.0151411
J151302.86+041831.4,228.26191,4.308733,0.079932,0.0196183,J213723.53+113119.5,324.34805,11.522096000000001,0.0890457,0.0178512
J151302.86+041831.4,228.26191,4.308733,0.079932,0.0196183,J082159.16+504114.0,125.49651000000001,50.687225,0.0726758,0.0226269
J151302.86+041831.4,228.26191,4.308733,0.079932,0.0196183,J105951.39+103008.8,164.96414,10.502444,0.0755771,0.0157194
J151302.86+041831.4,228.26191,4.308733,0.079932,0.0196183,J162658.20+325443.5,246.74251,32.912092,0.0822086,0.0171421
J081345.89+381049.7,123.44122,38.180467,0.07996,0.0171837,J115209.28-013928.6,178.03868,-1.6579543,0.080439,0.024757
J081345.89+381049.7,123.44122,38.180467,0.07996,0.0171837,J132719.25+114540.9,201.83019,11.761351,0.0868209,0.0171378
J081345.89+381049.7,123.44122,38.180467,0.07996,0.0171837,J120133.51-025129.5,180.38962,-2.8581877999999996,0.0818023,0.0264051
J081345.89+381049.7,123.44122,38.180467,0.07996,0.0171837,J214221.80-082153.5,325.59083,-8.364861900000001,0.0718513,0.0278761
J081345.89+381049.7,123.44122,38.180467,0.07996,0.0171837,J115503.13+123847.9,178.76306,12.646641,0.0789413,0.0233448
J113711.45+123951.5,174.2977,12.664297999999999,0.079966,0.0247095,J103713.68+583417.2,159.30698,58.57145500000001,0.0711137,0.0157677
J113711.45+123951.5,174.2977,12.664297999999999,0.079966,0.0247095,J114001.35+535222.5,175.00563,53.872907999999995,0.0728727,0.0248102
J113711.45+123951.5,174.2977,12.664297999999999,0.079966,0.0247095,J142450.59-023916.9,216.21081,-2.6546906000000003,0.0803066,0.0133766
J113711.45+123951.5,174.2977,12.664297999999999,0.079966,0.0247095,J230706.04-084238.5,346.77517,-8.710694,0.0806209,0.0188696
J113711.45+123951.5,174.2977,12.664297999999999,0.079966,0.0247095,J121931.54+433217.6,184.88143,43.538222999999995,0.0746118,0.0238016
J140907.31+360028.3,212.28046,36.007870000000004,0.080017,0.0225997,J223333.72-092028.4,338.39051,-9.3412266,0.0869856,0.0214682
J140907.31+360028.3,212.28046,36.007870000000004,0.080017,0.0225997,J130335.09-025417.1,195.89619,-2.9047409,0.082861,0.0264511
J140907.31+360028.3,212.28046,36.007870000000004,0.080017,0.0225997,J133159.84+015403.8,202.99933000000001,1.9010586,0.0779897,0.0272363
J140907.31+360028.3,212.28046,36.007870000000004,0.080017,0.0225997,J103325.96+132824.1,158.35815,13.473358,0.0895829,0.0181282
J140907.31+360028.3,212.28046,36.007870000000004,0.080017,0.0225997,J214727.27+002129.6,326.86363,0.35822525,0.0722225,0.00931256
J094643.57+565332.5,146.68155,56.892357,0.080154,0.0177659,J142917.67+442743.7,217.32361,44.462144,0.071985,0.0186959
J094643.57+565332.5,146.68155,56.892357,0.080154,0.0177659,J013730.59+131051.6,24.377479,13.180991,0.0771893,0.0179082
J094643.57+565332.5,146.68155,56.892357,0.080154,0.0177659,J114944.88+513323.5,177.43698999999998,51.556527,0.0790555,0.0223028
J094643.57+565332.5,146.68155,56.892357,0.080154,0.0177659,J103110.27+024904.1,157.79279,2.8178055,0.0722389,0.0278548
J094643.57+565332.5,146.68155,56.892357,0.080154,0.0177659,J092330.49+325320.7,140.87706,32.889082,0.0744714,0.0155359
J151056.97+041842.7,227.73739,4.3118620000000005,0.080178,0.0165659,J113952.79+540516.2,174.96996000000001,54.087828,0.0746424,0.0248843
J151056.97+041842.7,227.73739,4.3118620000000005,0.080178,0.0165659,J104725.85+385456.6,161.8577,38.915735999999995,0.0886782,0.0151753
J151056.97+041842.7,227.73739,4.3118620000000005,0.080178,0.0165659,J143608.75+012323.7,219.03646,1.3899296,0.0881751,0.0287133
J151056.97+041842.7,227.73739,4.3118620000000005,0.080178,0.0165659,J081748.99+033812.6,124.45414,3.6368247000000005,0.0865889,0.0171011
J151056.97+041842.7,227.73739,4.3118620000000005,0.080178,0.0165659,J001226.82-004819.4,3.1117686,-0.80539622,0.073105,0.0095109
J005355.06-105528.5,13.4794,-10.924586,0.080182,0.0296475,J161639.97+491913.7,244.16656,49.320479999999996,0.0849475,0.0121366
J005355.06-105528.5,13.4794,-10.924586,0.080182,0.0296475,J210610.09-055556.7,316.54205,-5.9324136,0.0831062,0.027084
J005355.06-105528.5,13.4794,-10.924586,0.080182,0.0296475,J111618.04+404326.9,169.07515,40.724134,0.0852127,0.0246054
J005355.06-105528.5,13.4794,-10.924586,0.080182,0.0296475,J101023.50+580321.1,152.59793,58.055861,0.0779848,0.0148874
J005355.06-105528.5,13.4794,-10.924586,0.080182,0.0296475,J133213.46+642307.4,203.05608,64.38539899999999,0.0894697,0.0114273
J230417.32-081646.3,346.07215,-8.27952,0.080208,0.0181063,J110821.81+591852.0,167.09088,59.314432,0.0856918,0.0221423
J230417.32-081646.3,346.07215,-8.27952,0.080208,0.0181063,J142652.42+463927.2,216.71841,46.657551,0.0740064,0.0124904
J230417.32-081646.3,346.07215,-8.27952,0.080208,0.0181063,J080937.74+314405.5,122.40723999999999,31.734871000000002,0.0703972,0.0192512
J230417.32-081646.3,346.07215,-8.27952,0.080208,0.0181063,J033923.15-054841.6,54.846449,-5.811559099999999,0.0847984,0.0189597
J230417.32-081646.3,346.07215,-8.27952,0.080208,0.0181063,J130648.89+604412.9,196.70372,60.73692,0.0702101,0.0167611
J004404.98+154842.7,11.020764999999999,15.811855,0.080215,0.0244213,J123249.11+495406.3,188.20461,49.901739,0.0740533,0.0220061
J004404.98+154842.7,11.020764999999999,15.811855,0.080215,0.0244213,J081749.90+430929.4,124.45791000000001,43.158159000000005,0.0797706,0.0122978
J004404.98+154842.7,11.020764999999999,15.811855,0.080215,0.0244213,J113836.51+051137.6,174.65213,5.1937664,0.0732776,0.0231929
J004404.98+154842.7,11.020764999999999,15.811855,0.080215,0.0244213,J144019.45+012021.1,220.08102999999997,1.3392053,0.0845597,0.0286178
J004404.98+154842.7,11.020764999999999,15.811855,0.080215,0.0244213,J214727.27+002129.6,326.86363,0.35822525,0.0722225,0.00931256
J130702.89+563158.4,196.76205,56.53289300000001,0.080224,0.0231984,J081917.12+345939.5,124.82133999999999,34.994301,0.085635,0.0176191
J130702.89+563158.4,196.76205,56.53289300000001,0.080224,0.0231984,J122321.87+663551.0,185.84111000000001,66.597494,0.0889725,0.0265376
J130702.89+563158.4,196.76205,56.53289300000001,0.080224,0.0231984,J094410.75+393829.9,146.0448,39.641637,0.0790409,0.0268576
J130702.89+563158.4,196.76205,56.53289300000001,0.080224,0.0231984,J140930.25+410639.3,212.37606,41.110918,0.0771278,0.0216283
J130702.89+563158.4,196.76205,56.53289300000001,0.080224,0.0231984,J100146.55+614955.0,150.44396,61.83195,0.073785,0.0188609
J102837.18+630248.7,157.15493,63.046863,0.080254,0.018589,J151625.16+315109.5,229.10483,31.852642,0.0897891,0.0219307
J102837.18+630248.7,157.15493,63.046863,0.080254,0.018589,J122623.22+662321.5,186.59673,66.389315,0.0850856,0.0174408
J102837.18+630248.7,157.15493,63.046863,0.080254,0.018589,J211333.80-000950.5,318.39082,-0.16402566,0.0733236,0.00924645
J102837.18+630248.7,157.15493,63.046863,0.080254,0.018589,J162811.46+472843.6,247.04774,47.478767,0.0836406,0.0227654
J102837.18+630248.7,157.15493,63.046863,0.080254,0.018589,J080827.36+350021.8,122.11398,35.006064,0.0848085,0.0158501
J120648.30+065912.2,181.70127,6.986732000000001,0.080282,0.0158267,J123415.64+052243.2,188.56518,5.3786574,0.0864611,0.0180099
J120648.30+065912.2,181.70127,6.986732000000001,0.080282,0.0158267,J094554.49+423818.7,146.47703,42.638523,0.0747751,0.0228984
J120648.30+065912.2,181.70127,6.986732000000001,0.080282,0.0158267,J085102.73+043638.8,132.76136,4.6107751,0.0724603,0.0244834
J120648.30+065912.2,181.70127,6.986732000000001,0.080282,0.0158267,J165840.54+602808.5,254.66893,60.469039,0.0707067,0.0231551
J120648.30+065912.2,181.70127,6.986732000000001,0.080282,0.0158267,J093128.96+094802.3,142.87068,9.800628900000001,0.0754453,0.027736
J115018.40+034602.8,177.57667,3.7674410000000003,0.080363,0.0161717,J121346.18+045051.0,183.44243,4.8474927,0.0769297,0.0200138
J115018.40+034602.8,177.57667,3.7674410000000003,0.080363,0.0161717,J085515.45+420231.3,133.81439,42.042028,0.0878193,0.0182094
J115018.40+034602.8,177.57667,3.7674410000000003,0.080363,0.0161717,J105559.18+115503.2,163.99657,11.917542,0.0782415,0.0247721
J115018.40+034602.8,177.57667,3.7674410000000003,0.080363,0.0161717,J131606.86+432710.2,199.02857,43.452846,0.0870178,0.0208776
J115018.40+034602.8,177.57667,3.7674410000000003,0.080363,0.0161717,J125152.96+664252.2,192.97068000000002,66.71450300000001,0.0795727,0.0255028
J121930.87+064334.4,184.87863000000002,6.726232,0.080395,0.029795,J142932.70+364535.1,217.38624,36.759749,0.0797929,0.0232083
J121930.87+064334.4,184.87863000000002,6.726232,0.080395,0.029795,J155114.07+093314.6,237.80862000000002,9.5540423,0.0717852,0.0153918
J121930.87+064334.4,184.87863000000002,6.726232,0.080395,0.029795,J112718.75+585025.1,171.82813000000002,58.840297,0.0878097,0.0127463
J121930.87+064334.4,184.87863000000002,6.726232,0.080395,0.029795,J101200.45+431238.8,153.00187,43.210784000000004,0.071179,0.0258673
J121930.87+064334.4,184.87863000000002,6.726232,0.080395,0.029795,J130352.47+044305.4,195.96863000000002,4.7181706,0.087606,0.0240091
J133138.03+013151.7,202.90846000000002,1.531021,0.080473,0.0274683,J164329.09+442351.6,250.87121000000002,44.397676000000004,0.074561,0.0172157
J133138.03+013151.7,202.90846000000002,1.531021,0.080473,0.0274683,J100131.21+465946.8,150.38005,46.996323,0.0860278,0.0169723
J133138.03+013151.7,202.90846000000002,1.531021,0.080473,0.0274683,J130354.72-030631.8,195.978,-3.1088402000000004,0.0775963,0.0252362
J133138.03+013151.7,202.90846000000002,1.531021,0.080473,0.0274683,J222918.94-081843.7,337.32891,-8.312140600000001,0.0883544,0.0205985
J133138.03+013151.7,202.90846000000002,1.531021,0.080473,0.0274683,J143858.54+382121.6,219.74392999999998,38.355995,0.0894151,0.0216707
J003847.97+003457.4,9.699858,0.582622,0.080529,0.00885733,J205903.75-054434.2,314.76564,-5.7428295,0.0797812,0.026685
J003847.97+003457.4,9.699858,0.582622,0.080529,0.00885733,J140858.11+591725.1,212.24212999999997,59.290305000000004,0.0734538,0.0173918
J003847.97+003457.4,9.699858,0.582622,0.080529,0.00885733,J130249.11+025334.6,195.70463999999998,2.8929411,0.0707942,0.0256405
J003847.97+003457.4,9.699858,0.582622,0.080529,0.00885733,J080350.54+351323.7,120.96056999999999,35.223252,0.0802558,0.0151204
J003847.97+003457.4,9.699858,0.582622,0.080529,0.00885733,J132254.97+425436.2,200.72903,42.910042,0.0744893,0.0218811
J144932.70+002236.3,222.38627000000002,0.376758,0.080543,0.0170497,J002101.45-104859.3,5.2560222,-10.816469999999999,0.088532,0.0150783
J144932.70+002236.3,222.38627000000002,0.376758,0.080543,0.0170497,J170433.56+361218.8,256.13985,36.205225,0.0850885,0.0121494
J144932.70+002236.3,222.38627000000002,0.376758,0.080543,0.0170497,J151946.25+511854.5,229.94271,51.31514,0.0794309,0.022308
J144932.70+002236.3,222.38627000000002,0.376758,0.080543,0.0170497,J085236.63+552712.3,133.15261,55.453415,0.0865608,0.0203865
J144932.70+002236.3,222.38627000000002,0.376758,0.080543,0.0170497,J092843.66+495307.0,142.18192,49.885269,0.0756726,0.0147766
J150935.12+480458.1,227.39633999999998,48.082819,0.080546,0.0233137,J124311.55+013341.1,190.79811,1.561403,0.0844472,0.0202121
J150935.12+480458.1,227.39633999999998,48.082819,0.080546,0.0233137,J145802.53+582946.8,224.51056,58.496347,0.0837774,0.0150421
J150935.12+480458.1,227.39633999999998,48.082819,0.080546,0.0233137,J015431.79-093640.2,28.632451,-9.611157400000002,0.080411,0.018959
J150935.12+480458.1,227.39633999999998,48.082819,0.080546,0.0233137,J115926.22-002555.5,179.85927,-0.43208635,0.0830231,0.0173315
J150935.12+480458.1,227.39633999999998,48.082819,0.080546,0.0233137,J073858.88+285844.0,114.74531999999999,28.978895,0.0794812,0.0167493
J211646.34+110237.6,319.19308,11.043777,0.080564,0.0157386,J155225.67+275343.5,238.10695,27.895414000000002,0.0743856,0.0158063
J211646.34+110237.6,319.19308,11.043777,0.080564,0.0157386,J131058.37+024710.6,197.74322,2.7862742999999996,0.0843214,0.0269774
J211646.34+110237.6,319.19308,11.043777,0.080564,0.0157386,J094235.03+414935.7,145.64597,41.826582,0.0718153,0.0231344
J211646.34+110237.6,319.19308,11.043777,0.080564,0.0157386,J232313.54-101225.2,350.80643,-10.207003,0.0862818,0.0147796
J211646.34+110237.6,319.19308,11.043777,0.080564,0.0157386,J141307.18+031707.3,213.27992999999998,3.2853536,0.0846467,0.0201935
J125640.18+660019.7,194.1674,66.00546899999999,0.0806,0.0305583,J123755.83+654259.4,189.48263,65.716512,0.0765532,0.0158757
J125640.18+660019.7,194.1674,66.00546899999999,0.0806,0.0305583,J122823.75+101225.9,187.09895,10.207187,0.0899353,0.0210301
J125640.18+660019.7,194.1674,66.00546899999999,0.0806,0.0305583,J150103.92+041822.8,225.26632,4.306342900000001,0.0820835,0.0263769
J125640.18+660019.7,194.1674,66.00546899999999,0.0806,0.0305583,J131038.91+010451.5,197.66211,1.0809658000000002,0.071364,0.0165895
J125640.18+660019.7,194.1674,66.00546899999999,0.0806,0.0305583,J170423.78+315210.7,256.09909,31.869635,0.0776906,0.0204935
J131543.68+554704.4,198.932,55.784562,0.080629,0.0194591,J115550.39+440807.0,178.95995,44.135284999999996,0.0732226,0.020887
J131543.68+554704.4,198.932,55.784562,0.080629,0.0194591,J100652.48+133229.8,151.71867,13.541604000000001,0.0818054,0.0172265
J131543.68+554704.4,198.932,55.784562,0.080629,0.0194591,J134654.28+634932.0,206.72618,63.825545,0.0896481,0.0130227
J131543.68+554704.4,198.932,55.784562,0.080629,0.0194591,J120408.82+132117.0,181.03676000000002,13.354723000000002,0.0763345,0.0241778
J131543.68+554704.4,198.932,55.784562,0.080629,0.0194591,J115610.77+045943.4,179.04486,4.9953806,0.0794542,0.018229
J115832.62+104425.0,179.63593,10.740272000000001,0.08066,0.0303933,J130502.16+550938.5,196.25902,55.160687,0.0885542,0.0190253
J115832.62+104425.0,179.63593,10.740272000000001,0.08066,0.0303933,J110416.11+082254.6,166.06713,8.3818273,0.0881743,0.02399
J115832.62+104425.0,179.63593,10.740272000000001,0.08066,0.0303933,J203636.71-061810.8,309.15297000000004,-6.303010700000001,0.0879111,0.0219967
J115832.62+104425.0,179.63593,10.740272000000001,0.08066,0.0303933,J213453.83+110216.7,323.72427999999996,11.037983,0.086147,0.0170042
J115832.62+104425.0,179.63593,10.740272000000001,0.08066,0.0303933,J120702.32+015549.3,181.75967,1.9303615,0.0765154,0.0279825
J082100.74+424614.0,125.2531,42.770547,0.080803,0.0108048,J132039.91+043448.1,200.16629,4.5800380999999994,0.0767611,0.0256599
J082100.74+424614.0,125.2531,42.770547,0.080803,0.0108048,J100112.94+554951.3,150.30393,55.830906000000006,0.0788668,0.0158003
J082100.74+424614.0,125.2531,42.770547,0.080803,0.0108048,J114941.52+022050.9,177.42298,2.347479,0.0759983,0.0141097
J082100.74+424614.0,125.2531,42.770547,0.080803,0.0108048,J221206.20-072413.7,333.02582,-7.403812299999999,0.0750696,0.0196605
J082100.74+424614.0,125.2531,42.770547,0.080803,0.0108048,J103736.12+061745.4,159.40048000000002,6.295935500000001,0.0805272,0.0240447
J124035.82-002919.5,190.14925,-0.488743,0.080905,0.0214963,J090107.42+085459.3,135.2809,8.9164631,0.0838865,0.0163455
J124035.82-002919.5,190.14925,-0.488743,0.080905,0.0214963,J160110.88+431138.2,240.29532999999998,43.193937,0.0716976,0.0164646
J124035.82-002919.5,190.14925,-0.488743,0.080905,0.0214963,J124631.45-015841.5,191.63105,-1.9781852,0.0824694,0.0185019
J124035.82-002919.5,190.14925,-0.488743,0.080905,0.0214963,J115535.01-010615.7,178.89588999999998,-1.1043737,0.0857609,0.0171654
J124035.82-002919.5,190.14925,-0.488743,0.080905,0.0214963,J031240.20-003402.9,48.167502,-0.56748061,0.074677,0.00586139
J120208.21+545840.8,180.53419,54.97800600000001,0.08091,0.0244215,J021508.86-092935.6,33.7869,-9.4932168,0.0871845,0.0258161
J120208.21+545840.8,180.53419,54.97800600000001,0.08091,0.0244215,J094500.24+401103.1,146.25098,40.184181,0.072802,0.0262129
J120208.21+545840.8,180.53419,54.97800600000001,0.08091,0.0244215,J223532.99+142627.3,338.88746000000003,14.440904000000002,0.0831564,0.0170642
J120208.21+545840.8,180.53419,54.97800600000001,0.08091,0.0244215,J073800.82+420049.5,114.50341999999999,42.013751,0.0873856,0.0246154
J120208.21+545840.8,180.53419,54.97800600000001,0.08091,0.0244215,J101619.86+465057.6,154.08273,46.849328,0.079486,0.0154001
J120349.20+020557.0,180.95501000000002,2.099174,0.080941,0.0277182,J085025.95+412400.7,132.60811,41.400208,0.087766,0.0257875
J120349.20+020557.0,180.95501000000002,2.099174,0.080941,0.0277182,J110913.44+493110.1,167.30598,49.519465000000004,0.0724964,0.0217868
J120349.20+020557.0,180.95501000000002,2.099174,0.080941,0.0277182,J013512.56-000947.8,23.802332999999997,-0.16326643,0.0823302,0.00637041
J120349.20+020557.0,180.95501000000002,2.099174,0.080941,0.0277182,J075705.97+272908.2,119.27488000000001,27.485625,0.07597,0.0164759
J120349.20+020557.0,180.95501000000002,2.099174,0.080941,0.0277182,J115410.42+122509.7,178.54342,12.419369999999999,0.0812065,0.0251676
J121038.52+425046.9,182.6605,42.846369,0.08105,0.0234966,J132103.46-033654.7,200.26442,-3.6151913999999996,0.0865185,0.0194409
J121038.52+425046.9,182.6605,42.846369,0.08105,0.0234966,J230151.78-100519.7,345.46575,-10.088797,0.0799543,0.0209249
J121038.52+425046.9,182.6605,42.846369,0.08105,0.0234966,J075117.37+381410.4,117.82236999999999,38.236215,0.0837059,0.0178062
J121038.52+425046.9,182.6605,42.846369,0.08105,0.0234966,J145124.02+354537.7,222.85008,35.760475,0.0791139,0.0233711
J121038.52+425046.9,182.6605,42.846369,0.08105,0.0234966,J081647.19+055311.7,124.19661,5.8865836,0.074274,0.0190062
J114008.72+030711.4,175.03633,3.1198360000000003,0.081086,0.0198708,J171001.52+574628.0,257.50633999999997,57.774435,0.0820972,0.0209534
J114008.72+030711.4,175.03633,3.1198360000000003,0.081086,0.0198708,J214602.70-071153.6,326.51127,-7.198211099999999,0.0847608,0.0191523
J114008.72+030711.4,175.03633,3.1198360000000003,0.081086,0.0198708,J025446.35-074922.4,43.693115999999996,-7.8228827,0.0781955,0.0180064
J114008.72+030711.4,175.03633,3.1198360000000003,0.081086,0.0198708,J112059.63+123123.7,170.24845,12.523238000000001,0.0800039,0.0242998
J114008.72+030711.4,175.03633,3.1198360000000003,0.081086,0.0198708,J161534.26+512906.5,243.89276,51.485133000000005,0.0887453,0.0161878
J073956.26+280144.1,114.98441000000001,28.028918,0.081193,0.0231647,J212707.71-064917.7,321.78213999999997,-6.8215825,0.0898816,0.0205795
J073956.26+280144.1,114.98441000000001,28.028918,0.081193,0.0231647,J104439.41-002604.1,161.1642,-0.43447373,0.0853977,0.0175944
J073956.26+280144.1,114.98441000000001,28.028918,0.081193,0.0231647,J170330.74+205058.9,255.87807999999998,20.849697,0.0797579,0.0158292
J073956.26+280144.1,114.98441000000001,28.028918,0.081193,0.0231647,J080857.79+355829.0,122.2408,35.974711,0.0832346,0.0229766
J073956.26+280144.1,114.98441000000001,28.028918,0.081193,0.0231647,J115656.79+503258.1,179.23661,50.549479,0.0840108,0.0207737
J234143.38-005518.7,355.43077,-0.921859,0.081312,0.00713354,J111512.77+062935.7,168.80321999999998,6.4932513,0.0764425,0.016475
J234143.38-005518.7,355.43077,-0.921859,0.081312,0.00713354,J140858.11+591725.1,212.24212999999997,59.290305000000004,0.0734538,0.0173918
J234143.38-005518.7,355.43077,-0.921859,0.081312,0.00713354,J205903.75-054434.2,314.76564,-5.7428295,0.0797812,0.026685
